rowno,specialty,sp,sp_full
11,Allopathic & Osteopathic Physicians|Colon & Rectal Surgery,gi_surgery,GI Surgery
50,Allopathic & Osteopathic Physicians|Internal Medicine|Hematology,hemeonc,Hematology/Oncology
51,Allopathic & Osteopathic Physicians|Internal Medicine|Hematology & Oncology,hemeonc,Hematology/Oncology
58,Allopathic & Osteopathic Physicians|Internal Medicine|Medical Oncology,hemeonc,Hematology/Oncology
36,Allopathic & Osteopathic Physicians|Hospitalist,hospitalist,Hospitalist
55,Allopathic & Osteopathic Physicians|Internal Medicine|Infectious Disease,id,Infectious Diseases
59,Allopathic & Osteopathic Physicians|Internal Medicine|Nephrology,nephro,Nephrology
176,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Addiction Medicine,neuropsych,Neuropsychiatry
177,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Addiction Psychiatry,neuropsych,Neuropsychiatry
178,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Behavioral Neurology & Neuropsychiatry,neuropsych,Neuropsychiatry
224,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Brain Injury Medicine,neuropsych,Neuropsychiatry
179,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Child & Adolescent Psychiatry,neuropsych,Neuropsychiatry
180,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Clinical Neurophysiology,neuropsych,Neuropsychiatry
181,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Diagnostic Neuroimaging,neuropsych,Neuropsychiatry
227,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Epilepsy,neuropsych,Neuropsychiatry
182,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Forensic Psychiatry,neuropsych,Neuropsychiatry
183,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Geriatric Psychiatry,neuropsych,Neuropsychiatry
184,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Hospice and Palliative Medicine,neuropsych,Neuropsychiatry
185,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Neurocritical Care,neuropsych,Neuropsychiatry
186,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Neurodevelopmental Disabilities,neuropsych,Neuropsychiatry
187,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Neurology,neuropsych,Neuropsychiatry
188,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Neurology with Special Qualifications in Child Neurology,neuropsych,Neuropsychiatry
189,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Neuromuscular Medicine,neuropsych,Neuropsychiatry
190,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Obesity Medicine,neuropsych,Neuropsychiatry
191,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Pain Medicine,neuropsych,Neuropsychiatry
192,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Psychiatry,neuropsych,Neuropsychiatry
193,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Psychosomatic Medicine,neuropsych,Neuropsychiatry
194,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Sleep Medicine,neuropsych,Neuropsychiatry
195,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Sports Medicine,neuropsych,Neuropsychiatry
196,Allopathic & Osteopathic Physicians|Psychiatry & Neurology|Vascular Neurology,neuropsych,Neuropsychiatry
73,Allopathic & Osteopathic Physicians|Neurological Surgery,neurosurgery,Neurosurgery
76,Allopathic & Osteopathic Physicians|Nuclear Medicine,nuclear,Nuclear Medicine
77,Allopathic & Osteopathic Physicians|Nuclear Medicine|In Vivo & In Vitro Nuclear Medicine,nuclear,Nuclear Medicine
78,Allopathic & Osteopathic Physicians|Nuclear Medicine|Nuclear Cardiology,nuclear,Nuclear Medicine
79,Allopathic & Osteopathic Physicians|Nuclear Medicine|Nuclear Imaging & Therapy,nuclear,Nuclear Medicine
80,Allopathic & Osteopathic Physicians|Obstetrics & Gynecology,obsgyn,Obstetrics & Gynecology
81,Allopathic & Osteopathic Physicians|Obstetrics & Gynecology|Critical Care Medicine,obsgyn,Obstetrics & Gynecology
82,Allopathic & Osteopathic Physicians|Obstetrics & Gynecology|Female Pelvic Medicine and Reconstructive Surgery,obsgyn,Obstetrics & Gynecology
83,Allopathic & Osteopathic Physicians|Obstetrics & Gynecology|Gynecologic Oncology,obsgyn,Obstetrics & Gynecology
84,Allopathic & Osteopathic Physicians|Obstetrics & Gynecology|Gynecology,obsgyn,Obstetrics & Gynecology
85,Allopathic & Osteopathic Physicians|Obstetrics & Gynecology|Hospice and Palliative Medicine,obsgyn,Obstetrics & Gynecology
86,Allopathic & Osteopathic Physicians|Obstetrics & Gynecology|Maternal & Fetal Medicine,obsgyn,Obstetrics & Gynecology
87,Allopathic & Osteopathic Physicians|Obstetrics & Gynecology|Obesity Medicine,obsgyn,Obstetrics & Gynecology
88,Allopathic & Osteopathic Physicians|Obstetrics & Gynecology|Obstetrics,obsgyn,Obstetrics & Gynecology
89,Allopathic & Osteopathic Physicians|Obstetrics & Gynecology|Reproductive Endocrinology,obsgyn,Obstetrics & Gynecology
90,Allopathic & Osteopathic Physicians|Ophthalmology,ophtho,Ophthalmology
225,Allopathic & Osteopathic Physicians|Ophthalmology|Cornea and External Diseases Specialist,ophtho,Ophthalmology
91,Allopathic & Osteopathic Physicians|Ophthalmology|Glaucoma Specialist,ophtho,Ophthalmology
92,Allopathic & Osteopathic Physicians|Ophthalmology|Neuro-ophthalmology,ophtho,Ophthalmology
93,Allopathic & Osteopathic Physicians|Ophthalmology|Ophthalmic Plastic and Reconstructive Surgery,ophtho,Ophthalmology
94,Allopathic & Osteopathic Physicians|Ophthalmology|Pediatric Ophthalmology and Strabismus Specialist,ophtho,Ophthalmology
95,Allopathic & Osteopathic Physicians|Ophthalmology|Retina Specialist,ophtho,Ophthalmology
96,Allopathic & Osteopathic Physicians|Ophthalmology|Uveitis and Ocular Inflammatory Disease,ophtho,Ophthalmology
98,Allopathic & Osteopathic Physicians|Orthopaedic Surgery,ortho,Orthopedics
99,Allopathic & Osteopathic Physicians|Orthopaedic Surgery|Adult Reconstructive Orthopaedic Surgery,ortho,Orthopedics
100,Allopathic & Osteopathic Physicians|Orthopaedic Surgery|Foot and Ankle Surgery,ortho,Orthopedics
101,Allopathic & Osteopathic Physicians|Orthopaedic Surgery|Hand Surgery,ortho,Orthopedics
102,Allopathic & Osteopathic Physicians|Orthopaedic Surgery|Orthopaedic Surgery of the Spine,ortho,Orthopedics
103,Allopathic & Osteopathic Physicians|Orthopaedic Surgery|Orthopaedic Trauma,ortho,Orthopedics
104,Allopathic & Osteopathic Physicians|Orthopaedic Surgery|Pediatric Orthopaedic Surgery,ortho,Orthopedics
105,Allopathic & Osteopathic Physicians|Orthopaedic Surgery|Sports Medicine,ortho,Orthopedics
10,Allopathic & Osteopathic Physicians|Clinical Pharmacology,other,Other
67,Allopathic & Osteopathic Physicians|Medical Genetics|Clinical Biochemical Genetics,other,Other
68,Allopathic & Osteopathic Physicians|Medical Genetics|Clinical Cytogenetic,other,Other
69,Allopathic & Osteopathic Physicians|Medical Genetics|Clinical Genetics (M.D.),other,Other
70,Allopathic & Osteopathic Physicians|Medical Genetics|Clinical Molecular Genetics,other,Other
71,Allopathic & Osteopathic Physicians|Medical Genetics|Molecular Genetic Pathology,other,Other
72,Allopathic & Osteopathic Physicians|Medical Genetics|Ph.D. Medical Genetics,other,Other
37,Allopathic & Osteopathic Physicians|Independent Medical Examiner,other,Other
60,Allopathic & Osteopathic Physicians|Internal Medicine|Obesity Medicine,other,Other
18,Allopathic & Osteopathic Physicians|Electrodiagnostic Medicine,other,Other
228,Allopathic & Osteopathic Physicians|Integrative Medicine,other,Other
39,Allopathic & Osteopathic Physicians|Internal Medicine|Addiction Medicine,other,Other
40,Allopathic & Osteopathic Physicians|Internal Medicine|Adolescent Medicine,other,Other
53,Allopathic & Osteopathic Physicians|Internal Medicine|Hospice and Palliative Medicine,other,Other
54,Allopathic & Osteopathic Physicians|Internal Medicine|Hypertension Specialist,other,Other
57,Allopathic & Osteopathic Physicians|Internal Medicine|Magnetic Resonance Imaging (MRI),other,Other
63,Allopathic & Osteopathic Physicians|Internal Medicine|Sleep Medicine,other,Other
64,Allopathic & Osteopathic Physicians|Internal Medicine|Sports Medicine,other,Other
66,Allopathic & Osteopathic Physicians|Legal Medicine,other,Other
74,Allopathic & Osteopathic Physicians|Neuromusculoskeletal Medicine & OMM,other,Other
75,"Allopathic & Osteopathic Physicians|Neuromusculoskeletal Medicine, Sports Medicine",other,Other
155,Allopathic & Osteopathic Physicians|Phlebology,other,Other
97,Allopathic & Osteopathic Physicians|Oral & Maxillofacial Surgery,other,Other
210,Allopathic & Osteopathic Physicians|Surgery|Hospice and Palliative Medicine,other,Other
213,Allopathic & Osteopathic Physicians|Surgery|Surgery of the Hand,other,Other
214,Allopathic & Osteopathic Physicians|Surgery|Surgical Critical Care,other,Other
219,Allopathic & Osteopathic Physicians|Transplant Surgery,other,Other
114,Allopathic & Osteopathic Physicians|Pain Medicine|Interventional Pain Medicine,other,Other
115,Allopathic & Osteopathic Physicians|Pain Medicine|Pain Medicine,other,Other
106,Allopathic & Osteopathic Physicians|Otolaryngology,ent,Otorhinolaryngology
107,Allopathic & Osteopathic Physicians|Otolaryngology|Facial Plastic Surgery,ent,Otorhinolaryngology
108,Allopathic & Osteopathic Physicians|Otolaryngology|Otolaryngic Allergy,ent,Otorhinolaryngology
109,Allopathic & Osteopathic Physicians|Otolaryngology|Otolaryngology/Facial Plastic Surgery,ent,Otorhinolaryngology
110,Allopathic & Osteopathic Physicians|Otolaryngology|Otology & Neurotology,ent,Otorhinolaryngology
111,Allopathic & Osteopathic Physicians|Otolaryngology|Pediatric Otolaryngology,ent,Otorhinolaryngology
112,Allopathic & Osteopathic Physicians|Otolaryngology|Plastic Surgery within the Head & Neck,ent,Otorhinolaryngology
113,Allopathic & Osteopathic Physicians|Otolaryngology|Sleep Medicine,ent,Otorhinolaryngology
116,Allopathic & Osteopathic Physicians|Pathology|Anatomic Pathology,path,Pathology
117,Allopathic & Osteopathic Physicians|Pathology|Anatomic Pathology & Clinical Pathology,path,Pathology
118,Allopathic & Osteopathic Physicians|Pathology|Blood Banking & Transfusion Medicine,path,Pathology
119,Allopathic & Osteopathic Physicians|Pathology|Chemical Pathology,path,Pathology
120,Allopathic & Osteopathic Physicians|Pathology|Clinical Informatics,path,Pathology
121,Allopathic & Osteopathic Physicians|Pathology|Clinical Pathology,path,Pathology
122,Allopathic & Osteopathic Physicians|Pathology|Clinical Pathology/Laboratory Medicine,path,Pathology
123,Allopathic & Osteopathic Physicians|Pathology|Cytopathology,path,Pathology
124,Allopathic & Osteopathic Physicians|Pathology|Dermatopathology,path,Pathology
125,Allopathic & Osteopathic Physicians|Pathology|Forensic Pathology,path,Pathology
126,Allopathic & Osteopathic Physicians|Pathology|Hematology,path,Pathology
127,Allopathic & Osteopathic Physicians|Pathology|Immunopathology,path,Pathology
128,Allopathic & Osteopathic Physicians|Pathology|Medical Microbiology,path,Pathology
129,Allopathic & Osteopathic Physicians|Pathology|Molecular Genetic Pathology,path,Pathology
130,Allopathic & Osteopathic Physicians|Pathology|Neuropathology,path,Pathology
131,Allopathic & Osteopathic Physicians|Pathology|Pediatric Pathology,path,Pathology
211,Allopathic & Osteopathic Physicians|Surgery|Pediatric Surgery,peds_surgery,Pediatric Surgery
132,Allopathic & Osteopathic Physicians|Pediatrics,peds,Pediatrics
133,Allopathic & Osteopathic Physicians|Pediatrics|Adolescent Medicine,peds,Pediatrics
134,Allopathic & Osteopathic Physicians|Pediatrics|Child Abuse Pediatrics,peds,Pediatrics
135,Allopathic & Osteopathic Physicians|Pediatrics|Clinical & Laboratory Immunology,peds,Pediatrics
136,Allopathic & Osteopathic Physicians|Pediatrics|Developmental  Behavioral Pediatrics,peds,Pediatrics
137,Allopathic & Osteopathic Physicians|Pediatrics|Hospice and Palliative Medicine,peds,Pediatrics
138,Allopathic & Osteopathic Physicians|Pediatrics|Medical Toxicology,peds,Pediatrics
139,Allopathic & Osteopathic Physicians|Pediatrics|Neonatal-Perinatal Medicine,peds,Pediatrics
140,Allopathic & Osteopathic Physicians|Pediatrics|Neurodevelopmental Disabilities,peds,Pediatrics
141,Allopathic & Osteopathic Physicians|Pediatrics|Pediatric Allergy/Immunology,peds,Pediatrics
142,Allopathic & Osteopathic Physicians|Pediatrics|Pediatric Cardiology,peds,Pediatrics
143,Allopathic & Osteopathic Physicians|Pediatrics|Pediatric Critical Care Medicine,peds,Pediatrics
144,Allopathic & Osteopathic Physicians|Pediatrics|Pediatric Emergency Medicine,peds,Pediatrics
145,Allopathic & Osteopathic Physicians|Pediatrics|Pediatric Endocrinology,peds,Pediatrics
146,Allopathic & Osteopathic Physicians|Pediatrics|Pediatric Gastroenterology,peds,Pediatrics
147,Allopathic & Osteopathic Physicians|Pediatrics|Pediatric Hematology-Oncology,peds,Pediatrics
148,Allopathic & Osteopathic Physicians|Pediatrics|Pediatric Infectious Diseases,peds,Pediatrics
149,Allopathic & Osteopathic Physicians|Pediatrics|Pediatric Nephrology,peds,Pediatrics
150,Allopathic & Osteopathic Physicians|Pediatrics|Pediatric Pulmonology,peds,Pediatrics
151,Allopathic & Osteopathic Physicians|Pediatrics|Pediatric Rheumatology,peds,Pediatrics
152,Allopathic & Osteopathic Physicians|Pediatrics|Pediatric Transplant Hepatology,peds,Pediatrics
153,Allopathic & Osteopathic Physicians|Pediatrics|Sleep Medicine,peds,Pediatrics
154,Allopathic & Osteopathic Physicians|Pediatrics|Sports Medicine,peds,Pediatrics
156,Allopathic & Osteopathic Physicians|Physical Medicine & Rehabilitation,prehab,Physical & Rehabilitation Medicine
157,Allopathic & Osteopathic Physicians|Physical Medicine & Rehabilitation|Brain Injury Medicine,prehab,Physical & Rehabilitation Medicine
158,Allopathic & Osteopathic Physicians|Physical Medicine & Rehabilitation|Hospice and Palliative Medicine,prehab,Physical & Rehabilitation Medicine
159,Allopathic & Osteopathic Physicians|Physical Medicine & Rehabilitation|Neuromuscular Medicine,prehab,Physical & Rehabilitation Medicine
160,Allopathic & Osteopathic Physicians|Physical Medicine & Rehabilitation|Pain Medicine,prehab,Physical & Rehabilitation Medicine
161,Allopathic & Osteopathic Physicians|Physical Medicine & Rehabilitation|Pediatric Rehabilitation Medicine,prehab,Physical & Rehabilitation Medicine
162,Allopathic & Osteopathic Physicians|Physical Medicine & Rehabilitation|Spinal Cord Injury Medicine,prehab,Physical & Rehabilitation Medicine
163,Allopathic & Osteopathic Physicians|Physical Medicine & Rehabilitation|Sports Medicine,prehab,Physical & Rehabilitation Medicine
164,Allopathic & Osteopathic Physicians|Plastic Surgery,plastics,Plastic Surgery
165,Allopathic & Osteopathic Physicians|Plastic Surgery|Plastic Surgery Within the Head and Neck,plastics,Plastic Surgery
166,Allopathic & Osteopathic Physicians|Plastic Surgery|Surgery of the Hand,plastics,Plastic Surgery
212,Allopathic & Osteopathic Physicians|Surgery|Plastic and Reconstructive Surgery,plastics,Plastic Surgery
170,Allopathic & Osteopathic Physicians|Preventive Medicine|Obesity Medicine,preventive,Preventive Medicine
226,Allopathic & Osteopathic Physicians|Preventive Medicine|Addiction Medicine,preventive,Preventive Medicine
167,Allopathic & Osteopathic Physicians|Preventive Medicine|Aerospace Medicine,preventive,Preventive Medicine
168,Allopathic & Osteopathic Physicians|Preventive Medicine|Clinical Informatics,preventive,Preventive Medicine
169,Allopathic & Osteopathic Physicians|Preventive Medicine|Medical Toxicology,preventive,Preventive Medicine
171,Allopathic & Osteopathic Physicians|Preventive Medicine|Occupational Medicine,preventive,Preventive Medicine
172,Allopathic & Osteopathic Physicians|Preventive Medicine|Preventive Medicine/Occupational Environmental Medicine,preventive,Preventive Medicine
173,Allopathic & Osteopathic Physicians|Preventive Medicine|Public Health & General Preventive Medicine,preventive,Preventive Medicine
174,Allopathic & Osteopathic Physicians|Preventive Medicine|Sports Medicine,preventive,Preventive Medicine
175,Allopathic & Osteopathic Physicians|Preventive Medicine|Undersea and Hyperbaric Medicine,preventive,Preventive Medicine
61,Allopathic & Osteopathic Physicians|Internal Medicine|Pulmonary Disease,pulm,Pulmonology
197,Allopathic & Osteopathic Physicians|Radiology|Body Imaging,rads,Radiology
198,Allopathic & Osteopathic Physicians|Radiology|Diagnostic Neuroimaging,rads,Radiology
199,Allopathic & Osteopathic Physicians|Radiology|Diagnostic Radiology,rads,Radiology
200,Allopathic & Osteopathic Physicians|Radiology|Diagnostic Ultrasound,rads,Radiology
201,Allopathic & Osteopathic Physicians|Radiology|Hospice and Palliative Medicine,rads,Radiology
202,Allopathic & Osteopathic Physicians|Radiology|Neuroradiology,rads,Radiology
203,Allopathic & Osteopathic Physicians|Radiology|Nuclear Radiology,rads,Radiology
204,Allopathic & Osteopathic Physicians|Radiology|Pediatric Radiology,rads,Radiology
205,Allopathic & Osteopathic Physicians|Radiology|Radiation Oncology,rads,Radiology
206,Allopathic & Osteopathic Physicians|Radiology|Radiological Physics,rads,Radiology
207,Allopathic & Osteopathic Physicians|Radiology|Therapeutic Radiology,rads,Radiology
208,Allopathic & Osteopathic Physicians|Radiology|Vascular & Interventional Radiology,rads,Radiology
1,Allopathic & Osteopathic Physicians|Allergy & Immunology,rai,"Rheumatology, Allergy, and Immunology"
2,Allopathic & Osteopathic Physicians|Allergy & Immunology|Allergy,rai,"Rheumatology, Allergy, and Immunology"
3,Allopathic & Osteopathic Physicians|Allergy & Immunology|Clinical & Laboratory Immunology,rai,"Rheumatology, Allergy, and Immunology"
42,Allopathic & Osteopathic Physicians|Internal Medicine|Allergy & Immunology,rai,"Rheumatology, Allergy, and Immunology"
44,Allopathic & Osteopathic Physicians|Internal Medicine|Clinical & Laboratory Immunology,rai,"Rheumatology, Allergy, and Immunology"
62,Allopathic & Osteopathic Physicians|Internal Medicine|Rheumatology,rai,"Rheumatology, Allergy, and Immunology"
215,Allopathic & Osteopathic Physicians|Surgery|Surgical Oncology,onc_surgery,Surgical Oncology
216,Allopathic & Osteopathic Physicians|Surgery|Trauma Surgery,trauma,Trauma Surgery
220,Allopathic & Osteopathic Physicians|Urology,urology,Urology
221,Allopathic & Osteopathic Physicians|Urology|Female Pelvic Medicine and Reconstructive Surgery,urology,Urology
222,Allopathic & Osteopathic Physicians|Urology|Pediatric Urology,urology,Urology
217,Allopathic & Osteopathic Physicians|Surgery|Vascular Surgery,vasc,Vascular Surgery
